LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1048830,Container_PlannedQtyUOM2,2,Planned Qty UOM2,csi,計画数量測定単位2
1048832,Container_ProjectedDate,2,Projected Date,csi,計画日
1048833,Container_ProjectedDateGMT,2,Projected Date GMT,csi,計画日GMT
1048834,Container_ProjectedQty,2,Projected Qty,csi,計画数量
1048835,Container_ProjectedQty2,2,Projected Qty2,csi,計画数量2
1048836,Container_Qty,2,Qty,csi,数量
1048837,Container_Qty2,2,Qty2,csi,数量2
1048838,Container_RequestDate,2,Request Date,csi,要求日
1048839,Container_RequestDateGMT,2,Request Date GMT,csi,要求日GMT
1048840,Container_Resource,2,Resource,csi,リソース
1048841,CurrentStatus_ReworkLoopCount,2,Rework Loop Count,csi,再加工ループ数
1048842,CurrentStatus_ReworkStatus,2,Rework Status,csi,再加工ステータス
1048843,Container_SalesOrder,2,Sales Order,csi,販売オーダ
1048844,Container_SpecStatus,2,Spec Status,csi,仕様ステータス
1048845,Container_SplitFrom,2,Split From,csi,分割元
1048846,Container_StartReason,2,Start Reason,csi,開始理由
1048848,Container_ThisContainerLost,2,This Container Lost,csi,このコンテナは失われました
1048849,Container_ThruputAdjustmentQty,2,Thruput Adjustment Qty,csi,スループット調整数量
1048850,Container_ThruputAdjustmentQty2,2,Thruput Adjustment Qty2,csi,スループット調整数量2
1048852,Container_UnitCount,2,Unit Count,csi,単位数
1048853,Container_UOM,2,UOM,csi,測定単位
1048854,Container_UOM2,2,UOM2,csi,測定単位2
1048855,Container_WorkflowStep,2,Workflow Step,csi,ワークフローステップ
1048856,Container_LastRevTxn,2,Last Rev Txn,csi,最終リビジョントランザクション
1048857,RevisionedObject_Base,2,Base,csi,ベース
1048858,RevisionedObject_IsRevOfRcd,2,Is Rev Of Rcd,csi,レコードのリビジョンです
1048859,Service_CompletionMsg,2,Completion Msg,csi,完了メッセージ
1048860,Service_Constants,2,Constants,csi,定数
1048861,Service_Employee,2,Employee,csi,従業員
1048862,Service_Password,2,Password,csi,パスワード
1048863,Service_TxnDate,2,Txn Date,csi,トランザクション日
1048864,Service_User,2,User,csi,ユーザ
1048865,Service_WIPMsgMgr,2,WIP Msg Mgr,csi,WIPメッセージマネージャ
1048866,Update_Comments,2,Comments,csi,コメント
1048867,ShopFloor_BaseTxnType,2,Base Txn Type,csi,ベーストランザクションタイプ
1048868,ShopFloor_DataCollectionDef,2,Data Collection Def,csi,データ収集定義
1048870,ShopFloor_HistoryMainline,2,History Mainline,csi,履歴メインライン
1048871,ShopFloor_ParametricData,2,Parametric Data,csi,パラメトリックデータ
1048872,Maintenance_ExecuteAction,2,Execute Action,csi,実行アクション
1048873,Maintenance_ObjectChanges,2,Object Changes,csi,オブジェクト変更
1048874,Maintenance_ObjectListInquiry,2,Object List Inquiry,csi,オブジェクトリスト問合せ
1048875,SessionValues_Application,2,Application,csi,アプリケーション
1048876,SessionValues_Client,2,Client,csi,クライアント
1048877,SessionValues_EnterpriseIconId,2,Enterprise Icon Id,csi,企業アイコンId
1048878,SessionValues_FactoryIconId,2,Factory Icon Id,csi,工場アイコンId
