2026-05-05T12:28:38  DCType - ID: 4759650, Name: ss_CompleteSurveillanceHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 4759691, Name: ss_ContainerFeederHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 8501, Name: TrackableObjectHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 8502, Name: ChangePackageHistory, ParentID: 8501, ParentName: TrackableObjectHistory
2026-05-05T12:28:38  DCType - ID: 8530, Name: ActivateChangePkgHistory, ParentID: 8502, ParentName: ChangePackageHistory
2026-05-05T12:28:38  DCType - ID: 8531, Name: AssignChangePkgContentHistory, ParentID: 8502, ParentName: ChangePackageHistory
2026-05-05T12:28:38  DCType - ID: 8532, Name: DeployChangePkgHistory, ParentID: 8502, ParentName: ChangePackageHistory
2026-05-05T12:28:38  DCType - ID: 8533, Name: StartChangePkgHistory, ParentID: 8502, ParentName: ChangePackageHistory
2026-05-05T12:28:38  DCType - ID: 8529, Name: UpdateChangePkgHistory, ParentID: 8502, ParentName: ChangePackageHistory
2026-05-05T12:28:38  DCType - ID: 8732, Name: ChangePackageStatusHistory, ParentID: 8501, ParentName: TrackableObjectHistory
2026-05-05T12:28:38  DCType - ID: 8733, Name: ChangePackageImpStatusHistory, ParentID: 8732, ParentName: ChangePackageStatusHistory
2026-05-05T12:28:38  DCType - ID: 8734, Name: ChangePackagePkgStatusHistory, ParentID: 8732, ParentName: ChangePackageStatusHistory
2026-05-05T12:28:38  DCType - ID: 8534, Name: TrackableObjectMovementHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 8535, Name: ChangePackageMoveHistory, ParentID: 8534, ParentName: TrackableObjectMovementHistory
2026-05-05T12:28:38  DCType - ID: 8564, Name: MoveNonStdChangePkgHistory, ParentID: 8535, ParentName: ChangePackageMoveHistory
2026-05-05T12:28:38  DCType - ID: 8536, Name: MoveStdChangePkgHistory, ParentID: 8535, ParentName: ChangePackageMoveHistory
2026-05-05T12:28:38  DCType - ID: 8541, Name: TrackTargetDeploymentHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 7789, Name: TriageQualityObjectHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 7651, Name: UpdateCAPAHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 8751, Name: UpdateEventDetailsHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 8756, Name: UpdateEventChecklistHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8757, Name: UpdateEventCrossRefsHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8752, Name: UpdateEventDataHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8770, Name: UpdateEventDispositionsHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8753, Name: UpdateEventFailuresHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8768, Name: UpdateEventFlrActionsHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8769, Name: UpdateEventFlrCausesHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8754, Name: UpdateEventLogsHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 8755, Name: UpdateEventLotsHistory, ParentID: 8751, ParentName: UpdateEventDetailsHistory
2026-05-05T12:28:38  DCType - ID: 7720, Name: UpdateEventHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 8595, Name: UpdateSamplingLotHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 4751810, Name: WIPTxnHistory, ParentID: 2570, ParentName: ServiceHistorySummary
2026-05-05T12:28:38  DCType - ID: 4751847, Name: ConsumeMaterialsHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751849, Name: CountVarianceHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751851, Name: CreateInsertionHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4753081, Name: LotAssignExpHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751852, Name: LotBinsTransferHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751853, Name: LotCarriersSetupHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751850, Name: LotPackingHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751848, Name: ModifyInsertionHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751844, Name: SetTestProgramHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751845, Name: TrackInLotHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 4751846, Name: TrackOutLotHistory, ParentID: 4751810, ParentName: WIPTxnHistory
2026-05-05T12:28:38  DCType - ID: 2590, Name: StartHistoryDetail, ParentID: 2510, ParentName: HistoryDetails
2026-05-05T12:28:38  DCType - ID: 4841546, Name: isCurrentDefects, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 4841549, Name: isRepairActionsList, ParentID: 1201, ParentName: NamedSubentity
2026-05-05T12:28:38  DCType - ID: 7942, Name: BatchStartHistoryDetail, ParentID: 2590, ParentName: StartHistoryDetail
2026-05-05T12:28:38  DCType - ID: 2600, Name: GroupHistoryDetail, ParentID: 2590, ParentName: StartHistoryDetail
2026-05-05T12:28:38  DCType - ID: 7945, Name: MaterialContainerHistoryDetail, ParentID: 2590, ParentName: StartHistoryDetail
2026-05-05T12:28:38  DCType - ID: 2610, Name: UnitHistoryDetail, ParentID: 2590, ParentName: StartHistoryDetail
2026-05-05T12:28:38  DCType - ID: 4751854, Name: StartLotHistoryDetail, ParentID: 2610, ParentName: UnitHistoryDetail
2026-05-05T12:28:38  DCType - ID: 4751855, Name: MaterialLotHistoryDetail, ParentID: 4751854, ParentName: StartLotHistoryDetail
2026-05-05T12:28:38  DCType - ID: 2440, Name: HistoryMainline, ParentID: 1000, ParentName: BaseObject
2026-05-05T12:28:38  DCType - ID: 6909, Name: ContainerHistoryInquiryDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:38  DCType - ID: 7080, Name: UIPreference, ParentID: 1020, ParentName: NamedDataObject
2026-05-05T12:28:38  DCType - ID: 7086, Name: UIPrefFieldDef, ParentID: 1201, ParentName: NamedSubentity
2026-05-05T12:28:38  DCType - ID: 7079, Name: HistoryView, ParentID: 1020, ParentName: NamedDataObject
2026-05-05T12:28:38  DCType - ID: 7085, Name: HistViewDtl, ParentID: 1201, ParentName: NamedSubentity
2026-05-05T12:28:38  DCType - ID: 7087, Name: HistViewHistMainlineDtl, ParentID: 7085, ParentName: HistViewDtl
2026-05-05T12:28:38  DCType - ID: 8338, Name: MfgAuditTrailInquiry, ParentID: 6908, ParentName: ContainerHistoryInquiry
2026-05-05T12:28:38  DCType - ID: 8367, Name: EventLog, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 8728, Name: ResourceAuditTrailInquiry, ParentID: 8338, ParentName: MfgAuditTrailInquiry
2026-05-05T12:28:38  DCType - ID: 7218, Name: NCRHistoryInquiry, ParentID: 6908, ParentName: ContainerHistoryInquiry
2026-05-05T12:28:38  DCType - ID: 7787, Name: QualityObjectHistoryInquiry, ParentID: 6908, ParentName: ContainerHistoryInquiry
2026-05-05T12:28:38  DCType - ID: 8750, Name: ContainerInfoInquiry, ParentID: 1090, ParentName: Inquiry
2026-05-05T12:28:38  DCType - ID: 8749, Name: ContainerInfo, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 1040, Name: Container, ParentID: 1000, ParentName: BaseObject
2026-05-05T12:28:38  DCType - ID: 8577, Name: AttachDocumentDetails, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:38  DCType - ID: 4734979, Name: bpIssuedMaterials, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 4734989, Name: bpIntermediateActuals, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 8454, Name: ContainerSampleData, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 8593, Name: LotSampleData, ParentID: 8454, ParentName: ContainerSampleData
2026-05-05T12:28:38  DCType - ID: 6070, Name: MaterialListItem, ParentID: 1201, ParentName: NamedSubentity
2026-05-05T12:28:38  DCType - ID: 4751696, Name: MaterialControlSub, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 4752046, Name: ProductBOMMaterialListAlt, ParentID: 4751696, ParentName: MaterialControlSub
2026-05-05T12:28:38  DCType - ID: 7032, Name: ERPMaterialListItem, ParentID: 6070, ParentName: MaterialListItem
2026-05-05T12:28:38  DCType - ID: 7034, Name: ContainerMaterialListItem, ParentID: 7032, ParentName: ERPMaterialListItem
2026-05-05T12:28:38  DCType - ID: 7053, Name: ContainerDetail, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:38  DCType - ID: 2070, Name: SpecStatus, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:39  DCType - ID: 1100, Name: Update, ParentID: 1080, ParentName: Service
2026-05-05T12:28:39  DCType - ID: 1110, Name: ShopFloor, ParentID: 1100, ParentName: Update
2026-05-05T12:28:39  DCType - ID: 8223, Name: ActionDetails, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:39  DCType - ID: 4751374, Name: SPCControl, ParentID: 1020, ParentName: NamedDataObject
2026-05-05T12:28:39  DCType - ID: 4751540, Name: SPCTxnData, ParentID: 4751374, ParentName: SPCControl
2026-05-05T12:28:39  DCType - ID: 4751698, Name: SPCControlSub, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:39  DCType - ID: 4752060, Name: SPCTxnDataMessages, ParentID: 4751698, ParentName: SPCControlSub
2026-05-05T12:28:39  DCType - ID: 4752059, Name: SPCTxnDataParams, ParentID: 4751698, ParentName: SPCControlSub
2026-05-05T12:28:39  DCType - ID: 4752061, Name: SPCTxnDataDetails, ParentID: 4751698, ParentName: SPCControlSub
2026-05-05T12:28:39  DCType - ID: 4759755, Name: ss_SPCGPCChartData, ParentID: 4751698, ParentName: SPCControlSub
2026-05-05T12:28:39  DCType - ID: 4759754, Name: ss_SPCTxnDataPointDetails, ParentID: 4751698, ParentName: SPCControlSub
2026-05-05T12:28:39  DCType - ID: 3730, Name: SubentityChanges, ParentID: 1000, ParentName: BaseObject
2026-05-05T12:28:39  DCType - ID: 4752918, Name: SPCControlSubChanges, ParentID: 3730, ParentName: SubentityChanges
2026-05-05T12:28:39  DCType - ID: 4753016, Name: SPCTxnDataParamsChanges, ParentID: 4752918, ParentName: SPCControlSubChanges
2026-05-05T12:28:39  DCType - ID: 4751689, Name: LotSubentities, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:39  DCType - ID: 4751928, Name: LotWafers, ParentID: 4751689, ParentName: LotSubentities
2026-05-05T12:28:39  DCType - ID: 4751954, Name: LotWafersMaterials, ParentID: 4751689, ParentName: LotSubentities
2026-05-05T12:28:39  DCType - ID: 4751966, Name: LotWafersMaterialsHistory, ParentID: 4751954, ParentName: LotWafersMaterials
2026-05-05T12:28:39  DCType - ID: 4753089, Name: LotSubProductWafers, ParentID: 4751689, ParentName: LotSubentities
2026-05-05T12:28:39  DCType - ID: 4751953, Name: LotWafersRuns, ParentID: 4751689, ParentName: LotSubentities
2026-05-05T12:28:39  DCType - ID: 4751965, Name: LotWafersRunsHistory, ParentID: 4751953, ParentName: LotWafersRuns
2026-05-05T12:28:39  DCType - ID: 4751955, Name: LotWafersHistory, ParentID: 4751928, ParentName: LotWafers
2026-05-05T12:28:39  DCType - ID: 4751737, Name: ServiceAttrsDetails, ParentID: 4751706, ParentName: LotTxnServiceDetails
2026-05-05T12:28:39  DCType - ID: 4752909, Name: ProcessControlSubChanges, ParentID: 3730, ParentName: SubentityChanges
2026-05-05T12:28:39  DCType - ID: 4752942, Name: AttributeValidValuesChanges, ParentID: 4752909, ParentName: ProcessControlSubChanges
2026-05-05T12:28:39  DCType - ID: 4759898, Name: scsDBServiceAttrsDetails, ParentID: 4751737, ParentName: ServiceAttrsDetails
2026-05-05T12:28:39  DCType - ID: 4751705, Name: WIPTrackingDetails, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 4751730, Name: WIPLotTxnWafersDetails, ParentID: 4751705, ParentName: WIPTrackingDetails
2026-05-05T12:28:39  DCType - ID: 4751731, Name: DocumentSetDetails, ParentID: 4751705, ParentName: WIPTrackingDetails
2026-05-05T12:28:39  DCType - ID: 7149, Name: ESigServiceDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7148, Name: ESigCaptureDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7150, Name: ESigPasswordCapture, ParentID: 7148, ParentName: ESigCaptureDetail
2026-05-05T12:28:39  DCType - ID: 7307, Name: LabelSummary, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7306, Name: LabelDetails, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 2360, Name: ParametricData, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7276, Name: DataPointDetails, ParentID: 2360, ParentName: ParametricData
2026-05-05T12:28:39  DCType - ID: 7273, Name: DataPointSummary, ParentID: 2360, ParentName: ParametricData
2026-05-05T12:28:39  DCType - ID: 8373, Name: DPCollection, ParentID: 2360, ParentName: ParametricData
2026-05-05T12:28:39  DCType - ID: 8150, Name: DPCollectionGroupDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 8149, Name: DPCollectionPointDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 8148, Name: DPCollectionSampleDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7459, Name: ComputationDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7460, Name: ComputationParamDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 2180, Name: ContainerTxn, ParentID: 1110, ParentName: ShopFloor
2026-05-05T12:28:39  DCType - ID: 8133, Name: GenericTxn, ParentID: 1110, ParentName: ShopFloor
2026-05-05T12:28:39  DCType - ID: 8147, Name: CollectDataPoints, ParentID: 8133, ParentName: GenericTxn
2026-05-05T12:28:39  DCType - ID: 8700, Name: ESigProcessTimerServiceDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 6846, Name: Defect, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 6851, Name: DefectDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 6853, Name: ComponentDefectDetail, ParentID: 6851, ParentName: DefectDetail
2026-05-05T12:28:39  DCType - ID: 6852, Name: ContainerDefectDetail, ParentID: 6851, ParentName: DefectDetail
2026-05-05T12:28:39  DCType - ID: 4841548, Name: isDefectDetail, ParentID: 6851, ParentName: DefectDetail
2026-05-05T12:28:39  DCType - ID: 8573, Name: AttachDocument, ParentID: 8133, ParentName: GenericTxn
2026-05-05T12:28:39  DCType - ID: 1120, Name: Maintenance, ParentID: 1100, ParentName: Update
2026-05-05T12:28:39  DCType - ID: 8478, Name: ChangeMgtTxn, ParentID: 1110, ParentName: ShopFloor
2026-05-05T12:28:39  DCType - ID: 8524, Name: AssignChangePkgContent, ParentID: 8478, ParentName: ChangeMgtTxn
2026-05-05T12:28:39  DCType - ID: 8618, Name: CollaboratorDetails, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 8619, Name: CollaboratorEntryDetails, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 8505, Name: ChangePackageDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 8523, Name: AssignChangePkgContentDtl, ParentID: 8505, ParentName: ChangePackageDetail
2026-05-05T12:28:39  DCType - ID: 8612, Name: AssignSingleCPContentDtl, ParentID: 8523, ParentName: AssignChangePkgContentDtl
2026-05-05T12:28:39  DCType - ID: 8613, Name: DetachSingleCPContentDtl, ParentID: 8523, ParentName: AssignChangePkgContentDtl
2026-05-05T12:28:39  DCType - ID: 8611, Name: DetachSingleCPContent, ParentID: 8524, ParentName: AssignChangePkgContent
2026-05-05T12:28:39  DCType - ID: 8610, Name: AssignSingleCPContent, ParentID: 8524, ParentName: AssignChangePkgContent
2026-05-05T12:28:39  DCType - ID: 3460, Name: RevisionedObjectMaint, ParentID: 1120, ParentName: Maintenance
2026-05-05T12:28:39  DCType - ID: 3620, Name: RevisionedObjectChanges, ParentID: 1000, ParentName: BaseObject
2026-05-05T12:28:39  DCType - ID: 3750, Name: ChangeHistoryChanges, ParentID: 3730, ParentName: SubentityChanges
2026-05-05T12:28:39  DCType - ID: 4710, Name: WIPMsgDefMgrChanges, ParentID: 3730, ParentName: SubentityChanges
2026-05-05T12:28:39  DCType - ID: 4720, Name: WIPMsgKeyChanges, ParentID: 3730, ParentName: SubentityChanges
2026-05-05T12:28:39  DCType - ID: 4730, Name: WIPMsgDetailChanges, ParentID: 3730, ParentName: SubentityChanges
2026-05-05T12:28:39  DCType - ID: 5130, Name: WIPMsgLabelKeyChanges, ParentID: 4720, ParentName: WIPMsgKeyChanges
2026-05-05T12:28:39  DCType - ID: 5140, Name: WIPMsgOperationKeyChanges, ParentID: 4720, ParentName: WIPMsgKeyChanges
2026-05-05T12:28:39  DCType - ID: 5620, Name: DocumentMaint, ParentID: 3460, ParentName: RevisionedObjectMaint
2026-05-05T12:28:39  DCType - ID: 5220, Name: DocumentChanges, ParentID: 3620, ParentName: RevisionedObjectChanges
2026-05-05T12:28:39  DCType - ID: 4753132, Name: DocumentParametersChanges, ParentID: 4752909, ParentName: ProcessControlSubChanges
2026-05-05T12:28:39  DCType - ID: 4841641, Name: isImageMaint, ParentID: 5620, ParentName: DocumentMaint
2026-05-05T12:28:39  DCType - ID: 4841642, Name: isImageChanges, ParentID: 5220, ParentName: DocumentChanges
2026-05-05T12:28:39  DCType - ID: 3450, Name: NamedDataObjectMaint, ParentID: 1120, ParentName: Maintenance
2026-05-05T12:28:39  DCType - ID: 3590, Name: NamedDataObjectChanges, ParentID: 1000, ParentName: BaseObject
2026-05-05T12:28:39  DCType - ID: 4841547, Name: isRepairActionDetails, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 4841554, Name: isDefect, ParentID: 6846, ParentName: Defect
2026-05-05T12:28:39  DCType - ID: 6440, Name: ComponentIssue, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 8194, Name: IssueActualDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7033, Name: BOMMaterialListItem, ParentID: 7032, ParentName: ERPMaterialListItem
2026-05-05T12:28:39  DCType - ID: 7035, Name: MfgOrderMaterialListItem, ParentID: 7032, ParentName: ERPMaterialListItem
2026-05-05T12:28:39  DCType - ID: 4751768, Name: ProductBOMMaterialList, ParentID: 6070, ParentName: MaterialListItem
2026-05-05T12:28:39  DCType - ID: 6080, Name: ProductMaterialListItem, ParentID: 6070, ParentName: MaterialListItem
2026-05-05T12:28:39  DCType - ID: 7930, Name: RecipeMaterialListItem, ParentID: 6070, ParentName: MaterialListItem
2026-05-05T12:28:39  DCType - ID: 4751769, Name: ResourceBOMMaterialListItem, ParentID: 6070, ParentName: MaterialListItem
2026-05-05T12:28:39  DCType - ID: 8748, Name: ComponentIssueR2, ParentID: 6440, ParentName: ComponentIssue
2026-05-05T12:28:39  DCType - ID: 8744, Name: MaterialListItemSettings, ParentID: 1201, ParentName: NamedSubentity
2026-05-05T12:28:39  DCType - ID: 8745, Name: ERPBomListItemSettings, ParentID: 8744, ParentName: MaterialListItemSettings
2026-05-05T12:28:39  DCType - ID: 8746, Name: MfgOrderListItemSettings, ParentID: 8744, ParentName: MaterialListItemSettings
2026-05-05T12:28:39  DCType - ID: 8747, Name: ProductListItemSettings, ParentID: 8744, ParentName: MaterialListItemSettings
2026-05-05T12:28:39  DCType - ID: 4759842, Name: scsProductListItemSettings, ParentID: 8747, ParentName: ProductListItemSettings
2026-05-05T12:28:39  DCType - ID: 6862, Name: ComponentRemove, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 6944, Name: RemovalCandidate, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 6863, Name: RemovalDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 6871, Name: RemovalDetailBulk, ParentID: 6863, ParentName: RemovalDetail
2026-05-05T12:28:39  DCType - ID: 8895, Name: RemovalDetailHV, ParentID: 6863, ParentName: RemovalDetail
2026-05-05T12:28:39  DCType - ID: 8894, Name: HVRemoveSetupDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 6872, Name: RemovalDetailLotStock, ParentID: 6863, ParentName: RemovalDetail
2026-05-05T12:28:39  DCType - ID: 6874, Name: RemovalDetailQuantity, ParentID: 6863, ParentName: RemovalDetail
2026-05-05T12:28:39  DCType - ID: 6870, Name: RemovalDetailSerial, ParentID: 6863, ParentName: RemovalDetail
2026-05-05T12:28:39  DCType - ID: 6873, Name: RemovalDetailStock, ParentID: 6863, ParentName: RemovalDetail
2026-05-05T12:28:39  DCType - ID: 8896, Name: RemovalCandidateHV, ParentID: 6944, ParentName: RemovalCandidate
2026-05-05T12:28:39  DCType - ID: 6945, Name: RemovalCandidateBulk, ParentID: 6944, ParentName: RemovalCandidate
2026-05-05T12:28:39  DCType - ID: 6946, Name: RemovalCandidateLotStock, ParentID: 6944, ParentName: RemovalCandidate
2026-05-05T12:28:39  DCType - ID: 6947, Name: RemovalCandidateQuantity, ParentID: 6944, ParentName: RemovalCandidate
2026-05-05T12:28:39  DCType - ID: 6948, Name: RemovalCandidateSerial, ParentID: 6944, ParentName: RemovalCandidate
2026-05-05T12:28:39  DCType - ID: 6949, Name: RemovalCandidateStock, ParentID: 6944, ParentName: RemovalCandidate
2026-05-05T12:28:39  DCType - ID: 4841521, Name: isMaterialQueueDetails, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:39  DCType - ID: 4841512, Name: isManageInventory, ParentID: 8133, ParentName: GenericTxn
2026-05-05T12:28:39  DCType - ID: 4841517, Name: isInventoryServiceDetails, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 4841510, Name: isInventoryDetails, ParentID: 1070, ParentName: Subentity
2026-05-05T12:28:39  DCType - ID: 7104, Name: ChgContainerAttribute, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 7108, Name: ContainerMaint, ParentID: 7104, ParentName: ChgContainerAttribute
2026-05-05T12:28:39  DCType - ID: 7105, Name: ChgContainerAttrDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 7109, Name: ContainerMaintDetail, ParentID: 7105, ParentName: ChgContainerAttrDetail
2026-05-05T12:28:39  DCType - ID: 6994, Name: ContainerStatusChange, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 6996, Name: Close, ParentID: 6994, ParentName: ContainerStatusChange
2026-05-05T12:28:39  DCType - ID: 4752090, Name: TerminateLot, ParentID: 6996, ParentName: Close
2026-05-05T12:28:39  DCType - ID: 6000, Name: CompoundTxn, ParentID: 1110, ParentName: ShopFloor
2026-05-05T12:28:39  DCType - ID: 4752157, Name: WIPTrackingTxn, ParentID: 6000, ParentName: CompoundTxn
2026-05-05T12:28:39  DCType - ID: 4752170, Name: LotMoveOut, ParentID: 4752157, ParentName: WIPTrackingTxn
2026-05-05T12:28:39  DCType - ID: 4752197, Name: WIPMoveNonStandard, ParentID: 4752170, ParentName: LotMoveOut
2026-05-05T12:28:39  DCType - ID: 4752203, Name: LotRework, ParentID: 4752197, ParentName: WIPMoveNonStandard
2026-05-05T12:28:39  DCType - ID: 2400, Name: Start, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 4841615, Name: isLoadUnloadCarrier, ParentID: 6000, ParentName: CompoundTxn
2026-05-05T12:28:39  DCType - ID: 2650, Name: MoveIn, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 8860, Name: DBClose, ParentID: 6996, ParentName: Close
2026-05-05T12:28:39  DCType - ID: 2220, Name: Disassociate, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 8815, Name: DBDisassociate, ParentID: 2220, ParentName: Disassociate
2026-05-05T12:28:39  DCType - ID: 6897, Name: HoldStatusTxn, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 6898, Name: Hold, ParentID: 6897, ParentName: HoldStatusTxn
2026-05-05T12:28:39  DCType - ID: 2880, Name: MoveTxn, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 8888, Name: HVComponentIssue, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 8890, Name: HVComponentIssueDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 8883, Name: HVResourceSetupDetail, ParentID: 2350, ParentName: ServiceDetails
2026-05-05T12:28:39  DCType - ID: 4759774, Name: scsCamstarSchedulingInquiry, ParentID: 1090, ParentName: Inquiry
2026-05-05T12:28:39  DCType - ID: 4759884, Name: scsDBTxn, ParentID: 1110, ParentName: ShopFloor
2026-05-05T12:28:39  DCType - ID: 4759887, Name: scsDBTxnScheduleData, ParentID: 4759884, ParentName: scsDBTxn
2026-05-05T12:28:39  DCType - ID: 4759886, Name: scsDBTxnLot, ParentID: 4759884, ParentName: scsDBTxn
2026-05-05T12:28:39  DCType - ID: 4759885, Name: scsDBTxnWIPLot, ParentID: 4759884, ParentName: scsDBTxn
2026-05-05T12:28:39  DCType - ID: 6650, Name: MoveNonStd, ParentID: 2880, ParentName: MoveTxn
2026-05-05T12:28:39  DCType - ID: 6913, Name: Transfer, ParentID: 6650, ParentName: MoveNonStd
2026-05-05T12:28:39  DCType - ID: 2210, Name: Associate, ParentID: 2180, ParentName: ContainerTxn
2026-05-05T12:28:39  DCType - ID: 8191, Name: EligibleContainersInquiry, ParentID: 1090, ParentName: Inquiry
2026-05-05T12:28:39  DCType - ID: 4740, Name: ProductChanges, ParentID: 3620, ParentName: RevisionedObjectChanges
2026-05-05T12:28:39  DCType - ID: 3735, Name: NamedSubentityChanges, ParentID: 3730, ParentName: SubentityChanges
